Updated,Confirmed,ConfirmedChange,Deaths,DeathsChange
2020-04-08,32,,2.0,
2020-04-14,50,3.0,3.0,1.0
2020-04-15,72,22.0,4.0,1.0
2020-04-16,89,17.0,5.0,1.0
2020-04-17,110,21.0,7.0,2.0
2020-04-18,132,22.0,12.0,5.0
2020-04-19,159,27.0,15.0,3.0
2020-04-20,171,12.0,18.0,3.0
2020-04-21,210,39.0,19.0,1.0
2020-04-22,243,33.0,20.0,1.0
2020-04-23,324,81.0,22.0,2.0
2020-04-24,413,89.0,27.0,5.0
2020-04-26,554,71.0,32.0,3.0
2020-04-27,643,89.0,34.0,2.0
2020-04-28,777,134.0,36.0,2.0
2020-04-29,957,180.0,41.0,5.0
2020-04-30,1044,87.0,47.0,6.0
2020-05-01,1226,182.0,53.0,6.0
2020-05-02,1372,146.0,58.0,5.0
2020-05-03,1441,69.0,64.0,6.0
2020-05-04,1538,97.0,72.0,8.0
2020-05-05,1606,68.0,80.0,8.0
2020-05-06,1703,97.0,89.0,9.0
2020-05-07,1867,164.0,98.0,9.0
2020-05-08,2033,166.0,108.0,10.0
2020-05-09,2172,139.0,114.0,6.0
2020-05-10,2258,86.0,126.0,12.0
2020-05-11,2343,85.0,138.0,12.0
2020-05-12,2580,237.0,150.0,12.0
2020-05-13,2761,181.0,164.0,14.0
2020-05-14,3212,451.0,164.0,0.0
2020-05-15,3593,381.0,187.0,23.0
2020-05-16,3816,223.0,199.0,12.0
2020-05-17,4031,215.0,210.0,11.0
2020-05-18,4316,285.0,221.0,11.0
2020-05-19,4437,121.0,231.0,10.0
2020-05-20,4916,479.0,251.0,20.0
2020-05-21,5302,386.0,262.0,11.0
2020-05-22,5630,328.0,280.0,18.0
2020-05-23,6214,584.0,301.0,21.0
2020-05-24,6682,468.0,316.0,15.0
2020-05-25,7058,376.0,337.0,21.0
2020-05-26,7580,522.0,354.0,17.0
2020-05-27,8055,475.0,368.0,14.0
2020-05-28,8618,563.0,385.0,17.0
2020-05-29,9223,605.0,406.0,21.0
2020-05-30,10288,1065.0,424.0,18.0
2020-05-31,10837,549.0,443.0,19.0
2020-06-01,11559,722.0,461.0,18.0
2020-06-02,12071,512.0,482.0,21.0
2020-06-03,12584,513.0,482.0,0.0
2020-06-04,13097,513.0,482.0,0.0
2020-06-05,13937,840.0,531.0,49.0
2020-06-06,14818,881.0,557.0,26.0
2020-06-07,16005,1187.0,582.0,25.0
2020-06-08,17193,1188.0,582.0,0.0
2020-06-09,18176,983.0,640.0,58.0
2020-06-10,19103,927.0,660.0,20.0
2020-06-11,20031,928.0,660.0,0.0
2020-06-12,20887,856.0,701.0,41.0
2020-06-13,22199,1312.0,723.0,22.0
2020-06-14,22962,763.0,744.0,21.0
2020-06-15,23632,670.0,768.0,24.0
2020-06-16,24867,1235.0,793.0,25.0
2020-06-17,25633,766.0,811.0,18.0
2020-06-18,26906,1273.0,831.0,20.0
2020-06-19,27302,396.0,848.0,17.0
2020-06-20,27698,396.0,848.0,0.0
2020-06-21,29395,1697.0,866.0,18.0
2020-06-22,30248,853.0,903.0,37.0
2020-06-23,31230,982.0,920.0,17.0
2020-06-24,32065,835.0,938.0,18.0
2020-06-25,32864,799.0,958.0,20.0
2020-06-26,33192,328.0,975.0,17.0
2020-06-27,33521,329.0,975.0,0.0
2020-06-28,35117,1596.0,993.0,18.0
2020-06-29,35506,389.0,1032.0,39.0
2020-06-30,35895,389.0,1032.0,0.0
2020-07-07,41443,874.0,1172.0,20.0
2020-07-10,43967,776.0,1230.0,20.0
2020-07-11,44743,776.0,1230.0,0.0
2020-07-12,45519,776.0,1230.0,0.0
2020-07-13,46296,777.0,1230.0,0.0
2020-07-14,47005,709.0,1297.0,67.0
2020-07-15,47864,859.0,1314.0,17.0
2020-07-16,48734,870.0,1331.0,17.0
2020-07-17,49253,519.0,1348.0,17.0
2020-07-18,49604,351.0,1365.0,17.0
2020-07-20,50307,352.0,1365.0,0.0
2020-07-21,50951,644.0,1413.0,48.0
2020-07-22,51680,729.0,1428.0,15.0
2020-07-23,52529,849.0,1443.0,15.0
2020-07-24,53713,1184.0,1457.0,14.0
2020-07-25,54730,1017.0,1471.0,14.0
2020-07-26,55376,646.0,1486.0,15.0
2020-07-27,56204,828.0,1500.0,14.0
2020-07-28,57142,938.0,1514.0,14.0
2020-07-29,58003,861.0,1527.0,13.0
2020-08-01,60992,1267.0,1567.0,14.0
2020-08-02,61885,893.0,1581.0,14.0
2020-08-04,63351,573.0,1607.0,13.0
2020-08-05,64194,843.0,1621.0,14.0
2020-08-06,65093,899.0,1633.0,12.0
2020-08-07,65916,823.0,1643.0,10.0
2020-08-08,66748,832.0,1654.0,11.0
2020-08-09,67613,865.0,1665.0,11.0
2020-08-10,68237,624.0,1677.0,12.0
2020-08-11,68994,757.0,1688.0,11.0
2020-08-13,70491,740.0,1711.0,12.0
2020-08-15,72076,844.0,1732.0,11.0
2020-08-16,72617,541.0,1742.0,10.0
2020-08-19,74143,442.0,1774.0,11.0
2020-08-23,75840,370.0,1810.0,9.0
2020-09-01,79177,373.0,1887.0,9.0
2020-09-03,79804,254.0,1902.0,8.0
2020-09-10,81440,110.0,1957.0,8.0
2020-09-11,82028,588.0,1965.0,8.0
2020-09-12,82230,202.0,1972.0,7.0
2020-09-13,82332,102.0,1979.0,7.0
2020-09-14,82595,263.0,1985.0,6.0
2020-09-15,82983,388.0,1991.0,6.0
2020-09-16,83035,52.0,1996.0,5.0
2020-09-17,83298,263.0,2002.0,6.0
2020-09-18,83950,652.0,2008.0,6.0
2020-09-19,84508,558.0,2014.0,6.0
2020-09-20,84614,106.0,2019.0,5.0
2020-09-21,84720,106.0,2019.0,0.0
2020-09-22,85559,839.0,2024.0,5.0
2020-09-23,85753,194.0,2034.0,10.0
2020-09-24,85937,184.0,2040.0,6.0
2020-09-25,86124,187.0,2046.0,6.0
2020-09-26,86294,170.0,2052.0,6.0
2020-09-27,86393,99.0,2057.0,5.0
2020-09-28,86471,78.0,2062.0,5.0
2020-09-29,86549,78.0,2062.0,0.0
2020-09-30,87504,955.0,2067.0,5.0
2020-10-01,87750,246.0,2078.0,11.0
2020-10-02,87928,178.0,2085.0,7.0
2020-10-03,88098,170.0,2091.0,6.0
2020-10-04,88135,37.0,2097.0,6.0
2020-10-05,88283,148.0,2103.0,6.0
2020-10-06,88410,127.0,2109.0,6.0
2020-10-07,88538,128.0,2109.0,0.0
2020-10-08,88653,115.0,2121.0,12.0
2020-10-09,88790,137.0,2126.0,5.0
2020-10-10,88826,36.0,2132.0,6.0
2020-10-11,88880,54.0,2138.0,6.0
2020-10-12,88954,74.0,2144.0,6.0
2020-10-13,89082,128.0,2151.0,7.0
2020-10-14,89192,110.0,2157.0,6.0
2020-10-15,89278,86.0,2162.0,5.0
2020-10-16,89365,87.0,2167.0,5.0
2020-10-17,89446,81.0,2172.0,5.0
2020-10-18,89528,82.0,2172.0,0.0
2020-10-19,89644,116.0,2182.0,10.0
2020-10-20,89745,101.0,2187.0,5.0
2020-10-21,89847,102.0,2187.0,0.0
2020-10-22,89994,147.0,2196.0,9.0
2020-10-23,90124,130.0,2201.0,5.0
2020-10-24,90177,53.0,2206.0,5.0
2020-10-25,90254,77.0,2211.0,5.0
2020-10-26,90384,130.0,2216.0,5.0
2020-10-27,90497,113.0,2221.0,5.0
2020-10-28,90584,87.0,2226.0,5.0
2020-10-29,90671,87.0,2226.0,0.0
2020-10-30,90789,118.0,2234.0,8.0
2020-10-31,90820,31.0,2238.0,4.0
2020-11-01,90918,98.0,2242.0,4.0
2020-11-02,91016,98.0,2246.0,4.0
2020-11-03,91142,126.0,2250.0,4.0
2020-11-04,91273,131.0,2254.0,4.0
2020-11-05,91404,131.0,2254.0,0.0
2020-11-06,91536,132.0,2254.0,0.0
2020-11-07,91668,132.0,2254.0,0.0
2020-11-08,91800,132.0,2254.0,0.0
2020-11-09,91932,132.0,2254.0,0.0
2020-11-10,92064,132.0,2254.0,0.0
2020-11-11,92196,132.0,2254.0,0.0
2020-11-12,92328,132.0,2254.0,0.0
2020-11-13,92449,121.0,2288.0,34.0
2020-11-14,92571,122.0,2288.0,0.0
2020-11-15,92693,122.0,2288.0,0.0
2020-11-16,92815,122.0,2288.0,0.0
2020-11-17,92951,136.0,2301.0,13.0
2020-11-18,93098,147.0,2304.0,3.0
2020-11-19,93245,147.0,2304.0,0.0
2020-11-20,93342,97.0,2311.0,7.0
2020-11-21,93440,98.0,2311.0,0.0
2020-11-22,93569,129.0,2317.0,6.0
2020-11-23,93708,139.0,2321.0,4.0
2020-11-24,93915,207.0,2324.0,3.0
2020-11-25,93987,72.0,2326.0,2.0
2020-11-26,94060,73.0,2326.0,0.0
2020-11-27,94392,332.0,2329.0,3.0
2020-11-28,94613,221.0,2331.0,2.0
2020-11-29,94984,371.0,2334.0,3.0
2020-11-30,95152,168.0,2339.0,5.0
2020-12-01,95388,236.0,2341.0,2.0
2020-12-02,95473,85.0,2344.0,3.0
2020-12-03,95558,85.0,2344.0,0.0
2020-12-04,95643,85.0,2344.0,0.0
2020-12-05,95898,255.0,2346.0,2.0
2020-12-06,96300,402.0,2349.0,3.0
2020-12-07,96632,332.0,2351.0,2.0
2020-12-08,96784,152.0,2354.0,3.0
2020-12-09,97248,464.0,2357.0,3.0
2020-12-10,97562,314.0,2363.0,6.0
2020-12-11,97755,193.0,2366.0,3.0
2020-12-12,97948,193.0,2366.0,0.0
2020-12-13,98177,229.0,2369.0,3.0
2020-12-14,98928,751.0,2372.0,3.0
2020-12-15,99238,310.0,2380.0,8.0
2020-12-16,99624,386.0,2384.0,4.0
2020-12-17,100011,387.0,2384.0,0.0
2020-12-18,100307,296.0,2389.0,5.0
2020-12-19,100978,671.0,2394.0,5.0
2020-12-20,101131,153.0,2404.0,10.0
2020-12-21,101285,154.0,2404.0,0.0
2020-12-22,101443,158.0,2410.0,6.0
2020-12-23,102178,735.0,2417.0,7.0
2020-12-24,102569,391.0,2433.0,16.0
2020-12-25,102847,278.0,2440.0,7.0
2020-12-26,103125,278.0,2440.0,0.0
2020-12-27,103338,213.0,2454.0,14.0
2020-12-28,103551,213.0,2454.0,0.0
2020-12-29,103748,197.0,2461.0,7.0
2020-12-30,104499,751.0,2468.0,7.0
2020-12-31,104658,159.0,2482.0,14.0
2021-01-01,104818,160.0,2482.0,0.0
2021-01-02,105361,543.0,2489.0,7.0
2021-01-03,105696,335.0,2502.0,13.0
2021-01-04,106032,336.0,2502.0,0.0
2021-01-05,106410,378.0,2515.0,13.0
2021-01-06,106645,235.0,2521.0,6.0
2021-01-07,106881,236.0,2521.0,0.0
2021-01-08,107279,398.0,2529.0,8.0
2021-01-09,108109,830.0,2537.0,8.0
2021-01-10,108325,216.0,2553.0,16.0
2021-01-11,108542,217.0,2553.0,0.0
2021-01-12,108820,278.0,2561.0,8.0
2021-01-13,109319,499.0,2569.0,8.0
2021-01-14,110112,793.0,2577.0,8.0
2021-01-15,110540,428.0,2593.0,16.0
2021-01-16,110968,428.0,2593.0,0.0
2021-01-17,111443,475.0,2611.0,18.0
2021-01-18,111583,140.0,2620.0,9.0
2021-01-19,111724,141.0,2620.0,0.0
2021-01-20,112097,373.0,2629.0,9.0
2021-01-21,112854,757.0,2638.0,9.0
2021-01-22,113205,351.0,2656.0,18.0
2021-01-23,113662,457.0,2665.0,9.0
2021-01-24,114169,507.0,2674.0,9.0
2021-01-25,114776,607.0,2683.0,9.0
2021-01-26,115383,607.0,2683.0,0.0
2021-01-27,115946,563.0,2701.0,18.0
2021-01-28,116379,433.0,2710.0,9.0
2021-01-29,116833,454.0,2719.0,9.0
2021-01-30,117287,454.0,2719.0,0.0
2021-01-31,117768,481.0,2737.0,18.0
2021-02-01,118220,452.0,2746.0,9.0
2021-02-02,118654,434.0,2754.0,8.0
2021-02-03,119088,434.0,2754.0,0.0
2021-02-04,119458,370.0,2771.0,17.0
2021-02-05,119743,285.0,2780.0,9.0
2021-02-06,120028,285.0,2780.0,0.0
2021-02-07,120361,333.0,2788.0,8.0
2021-02-08,120694,333.0,2788.0,0.0
2021-02-09,121603,909.0,2805.0,17.0
2021-02-10,122025,422.0,2822.0,17.0
2021-02-11,122491,466.0,2831.0,9.0
2021-02-12,122999,508.0,2839.0,8.0
2021-02-13,123625,626.0,2848.0,9.0
2021-02-14,124295,670.0,2856.0,8.0
2021-02-15,124669,374.0,2865.0,9.0
2021-02-16,125044,375.0,2865.0,0.0
2021-02-17,126326,1282.0,2873.0,8.0
2021-02-18,126833,507.0,2893.0,20.0
2021-02-19,127341,508.0,2893.0,0.0
2021-02-20,127843,502.0,2913.0,20.0
2021-02-21,128192,349.0,2923.0,10.0
2021-02-22,128501,309.0,2932.0,9.0
2021-02-23,129046,545.0,2940.0,8.0
2021-02-24,129481,435.0,2949.0,9.0
2021-02-25,129917,436.0,2949.0,0.0
2021-02-26,130583,666.0,2969.0,20.0
2021-02-27,131066,483.0,2979.0,10.0
2021-02-28,131746,680.0,2989.0,10.0
2021-03-01,132223,477.0,2999.0,10.0
2021-03-02,132701,478.0,2999.0,0.0
2021-03-03,133248,547.0,3022.0,23.0
2021-03-04,133796,548.0,3022.0,0.0
2021-03-05,134419,623.0,3047.0,25.0
2021-03-06,134949,530.0,3060.0,13.0
2021-03-07,135566,617.0,3073.0,13.0
2021-03-08,136107,541.0,3087.0,14.0
2021-03-09,136759,652.0,3102.0,15.0
2021-03-10,137339,580.0,3118.0,16.0
2021-03-11,138065,726.0,3134.0,16.0
2021-03-12,138929,864.0,3150.0,16.0
2021-03-13,139645,716.0,3166.0,16.0
2021-03-14,140517,872.0,3182.0,16.0
2021-03-15,141390,873.0,3182.0,0.0
2021-03-16,142544,1154.0,3216.0,34.0
2021-03-17,143338,794.0,3234.0,18.0
2021-03-18,144412,1074.0,3254.0,20.0
2021-03-19,145389,977.0,3274.0,20.0
2021-03-20,146424,1035.0,3294.0,20.0
2021-03-21,147459,1035.0,3294.0,0.0
2021-03-22,147882,423.0,3338.0,44.0
2021-03-23,148152,270.0,3358.0,20.0
2021-03-24,148422,270.0,3358.0,0.0
2021-03-25,149179,757.0,3378.0,20.0
2021-03-30,152866,656.0,3511.0,27.0
2021-03-31,153490,624.0,3533.0,22.0
2021-04-01,154199,709.0,3554.0,21.0
2021-04-02,154819,620.0,3576.0,22.0
2021-04-03,155314,495.0,3598.0,22.0
2021-04-04,155810,496.0,3598.0,0.0
2021-04-05,156522,712.0,3620.0,22.0
2021-04-06,157330,808.0,3665.0,45.0
2021-04-07,158076,746.0,3688.0,23.0
2021-04-08,158822,746.0,3688.0,0.0
2021-04-09,159473,651.0,3732.0,44.0
2021-04-10,160125,652.0,3732.0,0.0
2021-04-11,161353,1228.0,3780.0,48.0
2021-04-12,161502,149.0,3802.0,22.0
2021-04-13,162216,714.0,3826.0,24.0
2021-04-14,163011,795.0,3850.0,24.0
2021-04-15,163807,796.0,3850.0,0.0
2021-04-16,164404,597.0,3898.0,48.0
2021-04-17,165461,1057.0,3921.0,23.0
2021-04-18,166708,1247.0,3944.0,23.0
2021-04-19,167054,346.0,3968.0,24.0
2021-04-20,167401,347.0,3968.0,0.0
2021-04-21,168272,871.0,4014.0,46.0
2021-04-22,168768,496.0,4034.0,20.0
2021-04-23,169265,497.0,4034.0,0.0
2021-04-24,170138,873.0,4074.0,40.0
2021-04-25,170611,473.0,4096.0,22.0
2021-04-26,170902,291.0,4117.0,21.0
2021-04-27,171612,710.0,4138.0,21.0
2021-04-28,172322,710.0,4138.0,0.0
2021-04-29,172992,670.0,4180.0,42.0
2021-04-30,173662,670.0,4180.0,0.0
2021-05-01,174476,814.0,4220.0,40.0
2021-05-02,175169,693.0,4240.0,20.0
2021-05-03,175292,123.0,4258.0,18.0
2021-05-04,175415,123.0,4258.0,0.0
2021-05-05,176835,1420.0,4275.0,17.0
2021-05-06,177434,599.0,4311.0,36.0
2021-05-07,178173,739.0,4329.0,18.0
2021-05-08,178913,740.0,4329.0,0.0
2021-05-09,179508,595.0,4364.0,35.0
2021-05-10,180103,595.0,4364.0,0.0
2021-05-11,180409,306.0,4381.0,17.0
2021-05-12,181659,1250.0,4397.0,16.0
2021-05-13,182314,655.0,4429.0,32.0
2021-05-14,182969,655.0,4429.0,0.0
2021-05-15,183703,734.0,4462.0,33.0
2021-05-16,184386,683.0,4478.0,16.0
2021-05-17,185070,684.0,4478.0,0.0
2021-05-18,185615,545.0,4508.0,30.0
2021-05-19,186350,735.0,4523.0,15.0
2021-05-20,187085,735.0,4523.0,0.0
2021-05-21,187476,391.0,4554.0,31.0
2021-05-22,188062,586.0,4571.0,17.0
2021-05-23,188510,448.0,4589.0,18.0
2021-05-24,188958,448.0,4589.0,0.0
2021-05-25,189098,140.0,4607.0,18.0
2021-05-26,190379,1281.0,4625.0,18.0
2021-05-27,190682,303.0,4661.0,36.0
2021-05-28,190985,303.0,4661.0,0.0
2021-05-29,192224,1239.0,4679.0,18.0
2021-05-30,192635,411.0,4715.0,36.0
2021-05-31,193046,411.0,4715.0,0.0
2021-06-01,193581,535.0,4751.0,36.0
2021-06-02,194253,672.0,4768.0,17.0
2021-06-03,194926,673.0,4768.0,0.0
2021-06-04,195962,1036.0,4802.0,34.0
2021-06-05,196583,621.0,4820.0,18.0
2021-06-06,197760,1177.0,4839.0,19.0
2021-06-07,198440,680.0,4859.0,20.0
2021-06-08,199215,775.0,4880.0,21.0
2021-06-09,200000,785.0,4901.0,21.0
2021-06-10,200870,870.0,4922.0,21.0
2021-06-11,201523,653.0,4943.0,21.0
2021-06-12,202492,969.0,4964.0,21.0
2021-06-13,203226,734.0,4984.0,20.0
2021-06-14,203676,450.0,5002.0,18.0
2021-06-15,204126,450.0,5002.0,0.0
2021-06-16,204838,712.0,5020.0,18.0
2021-06-17,206570,1732.0,5038.0,18.0
2021-06-18,207422,852.0,5074.0,36.0
2021-06-19,208363,941.0,5094.0,20.0
2021-06-20,208967,604.0,5114.0,20.0
2021-06-21,209571,604.0,5114.0,0.0
2021-06-22,211156,1585.0,5134.0,20.0
2021-06-23,211813,657.0,5176.0,42.0
2021-06-24,212471,658.0,5176.0,0.0
2021-06-25,213100,629.0,5218.0,42.0
2021-06-26,213730,630.0,5218.0,0.0
2021-06-27,214509,779.0,5260.0,42.0
2021-06-28,215492,983.0,5281.0,21.0
2021-06-29,216201,709.0,5301.0,20.0
2021-06-30,216717,516.0,5320.0,19.0
2021-07-01,217346,629.0,5340.0,20.0
2021-07-02,217975,629.0,5340.0,0.0
2021-07-03,218620,645.0,5379.0,39.0
2021-07-04,219741,1121.0,5399.0,20.0
2021-07-05,220022,281.0,5416.0,17.0
2021-07-06,220793,771.0,5433.0,17.0
2021-07-07,221435,642.0,5450.0,17.0
2021-07-08,222018,583.0,5467.0,17.0
2021-07-09,222601,583.0,5467.0,0.0
2021-07-10,222864,263.0,5499.0,32.0
2021-07-11,223127,263.0,5499.0,0.0
2021-07-12,223528,401.0,5514.0,15.0
2021-07-14,224343,414.0,5562.0,24.0
2021-07-15,224758,415.0,5562.0,0.0
2021-07-16,225179,421.0,5594.0,32.0
2021-07-17,225600,421.0,5594.0,0.0
2021-07-18,225882,282.0,5626.0,32.0
2021-07-19,226165,283.0,5626.0,0.0
2021-07-20,226526,361.0,5656.0,30.0
2021-07-21,226887,361.0,5656.0,0.0
2021-07-22,227121,234.0,5685.0,29.0
2021-07-23,227245,124.0,5698.0,13.0
2021-07-24,227369,124.0,5698.0,0.0
2021-07-25,228379,1010.0,5711.0,13.0
2021-07-26,228574,195.0,5733.0,22.0
2021-07-27,228770,196.0,5733.0,0.0
2021-07-28,229040,270.0,5759.0,26.0
2021-07-29,229310,270.0,5759.0,0.0
2021-07-30,229647,337.0,5785.0,26.0
2021-07-31,229858,211.0,5797.0,12.0
2021-08-01,230069,211.0,5797.0,0.0
2021-08-02,230131,62.0,5821.0,24.0
2021-08-03,230444,313.0,5833.0,12.0
2021-08-04,230757,313.0,5833.0,0.0
2021-08-05,231225,468.0,5857.0,24.0
2021-08-06,231409,184.0,5868.0,11.0
2021-08-07,231659,250.0,5879.0,11.0
2021-08-08,231721,62.0,5886.0,7.0
2021-08-09,231783,62.0,5886.0,0.0
2021-08-10,231955,172.0,5905.0,19.0
2021-08-11,232128,173.0,5905.0,0.0
2021-08-12,232248,120.0,5923.0,18.0
2021-08-13,232369,121.0,5923.0,0.0
2021-08-14,232635,266.0,5941.0,18.0
2021-08-15,232901,266.0,5950.0,9.0
2021-08-16,233168,267.0,5950.0,0.0
2021-08-17,233285,117.0,5966.0,16.0
2021-08-18,233458,173.0,5974.0,8.0
2021-08-19,233601,143.0,5982.0,8.0
2021-08-20,233743,142.0,5990.0,8.0
2021-08-21,233886,143.0,5990.0,0.0
2021-08-22,234084,198.0,6006.0,16.0
2021-08-23,234219,135.0,6014.0,8.0
2021-08-24,234355,136.0,6014.0,0.0
2021-08-25,234729,374.0,6030.0,16.0
2021-08-26,235030,301.0,6036.0,6.0
2021-08-27,235146,116.0,6042.0,6.0
2021-08-28,235262,116.0,6042.0,0.0
2021-08-29,235658,396.0,6048.0,6.0
2021-08-30,235702,44.0,6060.0,12.0
2021-08-31,235774,72.0,6066.0,6.0
2021-09-01,235900,126.0,6072.0,6.0
2021-09-02,235997,97.0,6078.0,6.0
2021-09-03,236108,111.0,6084.0,6.0
2021-09-04,236356,248.0,6090.0,6.0
2021-09-05,236604,248.0,6090.0,0.0
2021-09-06,236777,173.0,6101.0,11.0
2021-09-07,236840,63.0,6106.0,5.0
2021-09-08,236881,41.0,6111.0,5.0
2021-09-09,236963,82.0,6116.0,5.0
2021-09-10,237041,78.0,6121.0,5.0
2021-09-11,237119,78.0,6121.0,0.0
2021-09-12,237182,63.0,6131.0,10.0
2021-09-13,237209,27.0,6136.0,5.0
2021-09-14,237287,78.0,6141.0,5.0
2021-09-15,237370,83.0,6146.0,5.0
2021-09-16,237453,83.0,6146.0,0.0
2021-09-17,237537,84.0,6156.0,10.0
2021-09-18,237621,84.0,6156.0,0.0
2021-09-19,237663,42.0,6165.0,9.0
2021-09-20,237673,10.0,6169.0,4.0
2021-09-21,237702,29.0,6173.0,4.0
2021-09-22,237784,82.0,6177.0,4.0
2021-09-23,237813,29.0,6181.0,4.0
2021-09-24,237842,29.0,6181.0,0.0
2021-09-25,237888,46.0,6185.0,4.0
2021-09-26,237974,86.0,6189.0,4.0
2021-09-27,238007,33.0,6197.0,8.0
2021-09-28,238040,33.0,6197.0,0.0
2021-09-29,238117,77.0,6205.0,8.0
2021-09-30,238163,46.0,6209.0,4.0
2021-10-01,238210,47.0,6209.0,0.0
2021-10-02,238249,39.0,6213.0,4.0
2021-10-03,238370,121.0,6217.0,4.0
2021-10-04,238414,44.0,6223.0,6.0
2021-10-05,238458,44.0,6223.0,0.0
2021-10-06,238630,172.0,6226.0,3.0
2021-10-07,238680,50.0,6232.0,6.0
2021-10-08,238728,48.0,6232.0,0.0
2021-10-09,238827,99.0,6235.0,3.0
2021-10-10,238872,45.0,6238.0,3.0
2021-10-11,238918,46.0,6238.0,0.0
2021-10-12,238963,45.0,6244.0,6.0
2021-10-13,239046,83.0,6247.0,3.0
2021-10-14,239074,28.0,6250.0,3.0
2021-10-15,239144,70.0,6253.0,3.0
2021-10-16,239215,71.0,6253.0,0.0
2021-10-17,239312,97.0,6256.0,3.0
2021-10-18,239370,58.0,6259.0,3.0
2021-10-19,239396,26.0,6262.0,3.0
2021-10-20,239423,27.0,6262.0,0.0
2021-10-21,239499,76.0,6265.0,3.0
2021-10-22,239573,74.0,6268.0,3.0
2021-10-23,239639,66.0,6274.0,6.0
2021-10-24,239697,58.0,6276.0,2.0
2021-10-25,239771,74.0,6278.0,2.0
2021-10-26,239845,74.0,6278.0,0.0
2021-10-27,239906,61.0,6282.0,4.0
2021-10-28,239968,62.0,6282.0,0.0
2021-10-29,240000,32.0,6286.0,4.0
2021-10-30,240033,33.0,6286.0,0.0
2021-10-31,240116,83.0,6288.0,2.0
2021-11-01,240230,114.0,6292.0,4.0
2021-11-02,240344,114.0,6292.0,0.0
2021-11-03,240360,16.0,6296.0,4.0
2021-11-04,240398,38.0,6298.0,2.0
2021-11-05,240437,39.0,6298.0,0.0
2021-11-06,240500,63.0,6302.0,4.0
2021-11-07,240517,17.0,6304.0,2.0
2021-11-08,240535,18.0,6304.0,0.0
2021-11-09,240672,137.0,6306.0,2.0
2021-11-10,240695,23.0,6308.0,2.0
2021-11-11,240733,38.0,6310.0,2.0
2021-11-12,240791,58.0,6312.0,2.0
2021-11-13,240846,55.0,6316.0,4.0
2021-11-14,240870,24.0,6318.0,2.0
2021-11-15,240932,62.0,6320.0,2.0
2021-11-16,240994,62.0,6320.0,0.0
2021-11-17,241017,23.0,6322.0,2.0
2021-11-18,241063,46.0,6326.0,4.0
2021-11-19,241103,40.0,6328.0,2.0
2021-11-20,241144,41.0,6328.0,0.0
2021-11-21,241237,93.0,6332.0,4.0
2021-11-22,241279,42.0,6334.0,2.0
2021-11-23,241321,42.0,6334.0,0.0
2021-11-24,241349,28.0,6336.0,2.0
2021-11-25,241364,15.0,6340.0,4.0
2021-11-26,241379,15.0,6340.0,0.0
2021-11-27,241409,30.0,6342.0,2.0
2021-11-28,241420,11.0,6346.0,4.0
2021-11-29,241432,12.0,6346.0,0.0
2021-11-30,241471,39.0,6348.0,2.0
2021-12-01,241513,42.0,6350.0,2.0
2021-12-02,241539,26.0,6354.0,4.0
2021-12-03,241565,26.0,6354.0,0.0
2021-12-04,241599,34.0,6358.0,4.0
2021-12-05,241638,39.0,6358.0,0.0
2021-12-06,241689,51.0,6359.0,1.0
2021-12-07,241740,51.0,6359.0,0.0
2021-12-08,241764,24.0,6361.0,2.0
2021-12-09,241772,8.0,6363.0,2.0
2021-12-10,241782,10.0,6365.0,2.0
2021-12-11,241792,10.0,6365.0,0.0
2021-12-12,241802,10.0,6365.0,0.0
2021-12-13,241812,10.0,6365.0,0.0
2021-12-14,241822,10.0,6365.0,0.0
2021-12-15,241832,10.0,6365.0,0.0
2021-12-16,241846,14.0,6372.0,7.0
2021-12-17,241853,7.0,6372.0,0.0
2021-12-18,241860,7.0,6372.0,0.0
2021-12-19,241877,17.0,6374.0,2.0
2021-12-20,241895,18.0,6374.0,0.0
2021-12-21,241901,6.0,6377.0,3.0
2021-12-22,241911,10.0,6379.0,2.0
2021-12-23,241915,4.0,6381.0,2.0
2021-12-24,241930,15.0,6382.0,1.0
2021-12-25,241949,19.0,6382.0,0.0
2021-12-26,241953,4.0,6382.0,0.0
2021-12-27,242002,49.0,6382.0,0.0
2021-12-28,242006,4.0,6383.0,1.0
2021-12-29,242014,8.0,6383.0,0.0
2021-12-30,242030,16.0,6383.0,0.0
2021-12-31,242040,10.0,6383.0,0.0
2022-01-01,242080,40.0,6383.0,0.0
2022-01-02,242104,24.0,6383.0,0.0
2022-01-03,242106,2.0,6383.0,0.0
2022-01-04,242108,2.0,6383.0,0.0
2022-01-05,242165,57.0,6383.0,0.0
2022-01-06,242165,0.0,6383.0,0.0
2022-01-07,242165,0.0,6383.0,0.0
2022-01-08,242165,0.0,6383.0,0.0
2022-01-09,242165,0.0,6383.0,0.0
2022-01-10,242165,0.0,6383.0,0.0
